campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1529,3,61,6474,32,1,0,Evening,15,37,2,24,2,1,0,0,0,0,0,0,12,0.16666666666666666
1530,3,47,6539,36,1,0,Evening,15,31,2,24,2,1,0,0,0,0,0,0,12,0.04838709677419355
1531,3,44,6583,35,1,0,Evening,15,1,2,24,0,1,0,0,0,0,0,0,12,0.06701030927835051
1532,3,35,6558,36,1,0,Evening,15,12,2,24,2,1,0,0,0,0,0,0,12,0.0891089108910891
1533,3,55,5249,55,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.00699912510936133
1534,3,55,6427,29,1,0,Evening,15,38,2,24,2,1,0,0,0,0,0,0,12,0.3333333333333333
1535,3,48,6782,44,1,0,Evening,15,24,2,24,2,1,0,0,0,0,0,0,12,0.061538461538461535
1536,6,207,31428,9,3,0,Noon,11,14,10,26,1,0,0,0,0,0,0,0,12,0.004537096735678296
1537,3,55,5084,49,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.0
1538,3,55,5381,61,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.0
1539,3,17,7875,21,1,0,Evening,13,21,0,12,1,1,0,0,0,0,0,0,12,0.17073170731707318
1540,3,52,7836,18,3,0,Evening,15,38,1,12,0,1,0,0,0,0,0,0,12,0.0967741935483871
1541,3,27,8042,25,1,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.12121212121212123
1542,3,23,7964,23,1,0,Evening,15,24,0,12,1,1,0,0,0,0,0,0,12,0.11059907834101383
1543,3,90,14319,24,4,0,Noon,6,23,4,25,2,0,0,0,0,0,0,0,12,0.03793103448275862
1544,3,58,5371,65,6,1,Evening,9,34,2,25,1,1,0,0,0,0,0,0,12,0.0332409972299169
1545,3,55,5158,53,6,1,Evening,9,34,1,26,2,1,0,0,0,0,0,0,12,0.033980582524271837
1546,3,58,7672,53,6,1,Evening,9,34,2,27,0,1,0,0,0,0,0,0,12,0.006880733944954129
1547,3,55,7437,41,6,1,Evening,9,34,1,26,1,1,0,0,0,0,0,0,12,0.08333333333333333
1548,3,36,3757,108,6,1,Evening,15,1,1,51,1,1,1,0,0,0,0,0,12,0.0161993769470405
1549,3,67,3670,98,6,1,Evening,15,31,2,35,0,1,0,0,0,0,0,0,12,0.0297029702970297
1550,3,51,9101,44,6,1,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.1111111111111111
1551,3,53,9310,50,6,1,Evening,15,24,1,10,1,1,3,0,0,0,0,0,12,0.00823045267489712
1552,10,107,14985,37,0,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.0026628230810573123
1553,3,51,9135,44,6,1,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.016129032258064516
1554,3,55,5300,60,4,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.1
1555,3,55,5441,69,4,0,Evening,9,34,2,26,0,1,0,0,0,0,0,0,12,0.08108108108108109
1556,3,55,7840,58,4,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.09803921568627452
1557,3,58,5371,65,4,0,Evening,9,34,2,25,1,1,0,0,0,0,0,0,12,0.016534062655395327
1558,3,55,5158,53,4,0,Evening,9,34,1,26,2,1,0,0,0,0,0,0,12,0.0396039603960396
1559,3,55,7437,41,4,0,Evening,9,34,1,26,1,1,0,0,0,0,0,0,12,0.05
1560,3,55,7871,62,4,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.16666666666666666
1561,3,55,5505,72,4,0,Noon,9,34,3,23,0,1,0,0,0,0,0,0,12,0.029411764705882356
1562,3,212,19463,23,4,0,Evening,8,32,26,34,0,0,1,0,0,0,0,0,12,0.0148830616583983
1563,3,55,7912,61,4,0,Noon,9,34,2,160,1,0,0,0,0,0,0,0,12,0.07692307692307693
1564,3,58,16138,18,2,0,Morning,15,9,2,24,2,0,0,0,0,0,0,0,12,0.002065769638769471
1565,3,61,24395,16,4,0,Evening,15,9,2,21,0,0,0,0,1,0,0,0,12,0.011089367253750815
1566,3,62,27253,20,1,0,Evening,15,9,4,36,2,0,0,0,0,0,0,1,12,0.012661564761706956
1567,3,62,5276,37,0,0,Evening,15,13,1,39,0,1,0,0,0,0,0,0,12,0.06521739130434782
1568,3,68,13678,24,0,0,Evening,15,9,2,46,1,0,0,0,0,0,0,0,12,0.0060783902745755606
1569,10,66,14155,39,0,0,Noon,15,9,3,30,0,0,1,0,0,0,0,1,12,0.061538461538461535
1570,3,70,12661,36,6,1,Evening,15,9,3,31,1,0,1,0,0,0,0,0,12,0.014088082243939587
1571,3,72,12787,37,6,1,Evening,15,9,3,35,0,0,1,0,0,0,0,0,15,0.007724231051805961
1572,3,70,12920,40,6,1,Morning,15,9,3,31,1,0,1,0,0,0,0,0,12,0.01105005736368577
1573,3,80,10897,21,5,1,Evening,15,9,1,24,0,0,0,0,0,0,0,0,14,0.3333333333333333
1574,10,51,11004,37,5,1,Evening,15,9,3,38,1,0,0,0,0,0,0,0,12,0.11428571428571427
1575,10,51,7782,42,5,1,Evening,15,9,3,38,0,0,0,0,0,0,0,0,12,0.00904977375565611
1576,10,51,7782,42,5,1,Noon,15,9,3,38,0,0,0,0,0,0,0,0,12,0.015438596491228073
1577,3,72,23124,20,5,1,Morning,15,9,3,31,0,0,1,0,0,0,0,0,1,0.01588272853038204
1578,3,59,12254,29,4,0,Noon,9,34,1,42,2,0,1,0,0,0,0,0,12,0.007869731393990869
1579,3,70,12161,9,3,0,Evening,6,23,4,22,2,0,1,0,0,0,0,0,12,0.027247956403269755
1580,3,70,13457,19,2,0,Evening,10,42,7,29,2,0,0,0,0,0,0,0,12,0.12028301886792453
1581,3,76,13447,19,2,0,Evening,10,42,6,30,0,0,0,0,0,0,0,0,14,0.0340843443096476
1582,3,72,14974,22,2,0,Evening,9,34,1,24,1,0,0,0,0,0,0,0,7,0.018817099609248225
1583,3,77,12298,13,1,0,Noon,6,23,4,20,0,0,2,0,0,0,0,0,14,0.09115281501340483
1584,3,55,16045,16,0,0,Evening,15,9,2,24,2,0,0,0,0,0,0,1,12,0.019827040708711243
1585,3,43,17717,19,0,0,Noon,15,9,2,25,2,0,0,0,0,0,0,0,12,0.022526315789473682
1586,15,9,15410,49,6,1,Evening,15,9,7,11,1,0,1,0,0,0,0,0,12,0.017863522686673808
1587,15,15,13684,53,6,1,Morning,15,9,7,13,1,0,1,0,0,0,0,0,12,0.05491329479768786
1588,3,45,12445,39,6,1,Noon,15,9,2,19,1,0,0,0,0,0,0,0,12,0.036644165863066534
1589,15,15,10814,64,5,1,Morning,15,9,7,13,1,0,1,0,0,0,0,0,12,0.01750861079219288
1590,3,76,11153,40,5,1,Morning,15,9,3,29,0,0,1,0,0,0,0,0,12,0.032377428307123035
1591,3,53,14310,43,4,0,Noon,15,9,2,29,0,0,0,0,0,0,0,0,12,0.04213973799126638
1592,3,63,9007,71,4,0,Morning,15,1,1,32,2,1,1,0,0,0,0,0,12,0.03544004725339634
1593,3,55,8932,70,3,0,Evening,15,9,2,23,2,0,1,0,0,0,0,0,12,0.0140405616224649
1594,3,84,11292,16,5,1,Morning,6,23,3,26,0,0,0,0,0,0,0,0,12,0.059727457233980874
1595,6,214,28557,19,2,0,Evening,9,34,17,37,1,0,2,0,0,0,0,0,12,0.015166795965865013
1596,3,95,13445,29,3,0,Evening,6,23,3,18,0,0,3,0,0,0,0,0,12,0.024352651048088782
1597,3,60,11959,30,4,0,Evening,6,23,3,22,0,0,1,0,0,0,0,0,12,0.17549167927382753
1598,3,63,9007,71,2,0,Evening,15,1,1,32,2,1,1,0,0,0,0,0,12,0.009064275742739731
1599,3,50,22629,38,2,0,Morning,15,9,2,48,2,0,1,0,0,0,0,0,12,0.015148282483464903
1600,3,85,11835,19,2,0,Evening,10,42,5,68,1,0,1,0,0,0,0,0,12,0.030083887763957186
1601,6,79,25444,19,2,0,Noon,9,34,9,57,0,0,2,0,0,0,0,1,12,0.0206099429048879
1602,3,95,13442,29,1,0,Noon,6,23,3,18,0,0,3,0,0,0,0,0,12,0.03702299722011625
1603,3,87,16743,25,0,0,Noon,6,23,5,24,3,0,1,0,0,0,0,0,12,0.132994923857868
1604,3,77,9972,40,6,1,Evening,5,17,3,30,1,0,1,0,0,0,0,0,12,0.022534070975576845
1605,3,65,11167,19,3,0,Evening,15,13,2,22,2,0,1,0,0,0,0,1,12,0.0066844919786096255
1606,3,67,14384,27,3,0,Noon,15,13,2,22,2,0,1,0,0,0,0,0,14,0.005365012454493198
1607,3,61,9995,21,3,0,Morning,6,23,4,28,3,0,0,0,0,0,0,0,12,0.17567567567567569
1608,15,40,27110,12,2,0,Evening,15,13,17,14,0,0,1,0,0,0,0,0,12,0.0052689621369930145
1609,3,47,13926,41,1,0,Evening,15,1,7,25,1,0,1,0,0,0,0,0,12,0.022388059701492536
1610,3,81,17013,15,0,0,Noon,5,17,5,27,1,0,3,0,0,0,0,0,12,0.035562205086891466
1611,3,88,9053,36,5,1,Evening,5,17,3,33,2,0,0,0,0,0,0,0,12,0.022414471097129376
1612,10,36,4112,150,6,1,Morning,15,1,1,51,1,0,1,0,0,0,0,0,12,0.008102622121655797
1613,10,36,4112,150,5,1,Morning,15,1,1,51,1,0,1,0,0,0,0,0,12,0.009502090459901177
1614,10,37,9220,40,4,0,Noon,15,1,7,17,0,0,0,0,0,0,0,0,12,0.017612460158380704
1615,3,44,13987,46,0,0,Evening,15,9,7,20,1,0,1,0,0,0,0,0,7,0.002365754586439316
1616,3,69,6865,17,1,0,Evening,15,9,1,16,2,0,0,0,0,0,0,0,12,0.09210526315789473
1617,15,55,12349,40,1,0,Evening,15,1,5,1,1,1,1,0,0,0,0,0,6,0.007407407407407408
1618,3,69,6913,20,1,0,Evening,15,9,1,16,0,0,0,0,0,0,0,0,12,0.033707865168539325
1619,3,199,27324,25,2,0,Evening,11,14,32,40,1,0,2,0,0,0,0,0,12,0.010739831770603905
1620,3,62,16773,42,0,0,Evening,6,23,6,13,0,0,1,0,0,0,0,0,12,0.027306967984934087
1621,15,44,12929,27,0,0,Evening,13,21,7,16,1,0,0,0,0,0,0,0,6,0.04036840057076145
1622,15,45,12058,30,4,0,Evening,12,19,7,14,1,0,1,0,2,0,0,0,7,0.011639918369403644
1623,3,70,17231,18,0,0,Morning,5,17,5,27,0,0,3,0,0,0,0,0,12,0.04279749478079332
1624,3,72,14461,20,5,1,Morning,5,17,3,23,1,0,0,0,1,0,0,0,12,0.04071661237785016
1625,6,124,18285,19,2,0,Evening,11,14,6,36,0,0,0,0,0,0,0,0,12,0.02237035363235793
1626,6,159,30691,15,2,0,Noon,11,14,14,32,1,0,0,0,0,0,0,1,12,0.0054132402532094896
1627,9,218,30321,49,3,0,Evening,11,14,39,83,0,0,3,0,0,0,0,0,12,0.00783108849026545
1628,15,72,13693,30,1,0,Morning,15,31,7,18,0,0,1,0,0,0,0,0,12,0.0
1629,3,65,11669,17,4,0,Morning,15,31,4,0,6,0,0,0,0,0,0,0,12,0.15384615384615385
1630,9,97,514,89,3,0,Evening,5,17,1,7,0,0,0,0,0,0,0,0,12,0.04092339979013642
1631,3,90,16428,10,3,0,Evening,6,23,8,28,2,0,1,0,0,0,0,0,14,0.10826771653543307
1632,3,47,25273,24,4,0,Noon,15,24,6,20,0,0,2,0,0,0,0,0,12,0.017276720351390922
1633,6,82,21036,14,4,0,Morning,11,14,9,44,1,0,0,0,0,0,0,0,12,0.01068062827225131
1634,3,60,17972,29,1,0,Noon,15,24,6,23,0,0,0,0,0,0,0,0,12,0.018187239117471683
1635,10,66,12995,29,1,0,Evening,15,24,7,22,0,1,1,0,0,0,0,0,12,0.02097635392829901
1636,3,68,17593,30,3,0,Morning,15,24,6,20,1,1,2,0,0,0,0,0,12,0.034412955465587036
1637,3,59,9827,11,3,0,Noon,5,17,4,41,1,0,1,0,0,0,0,0,12,0.04625127440985021
1638,6,77,33201,18,2,0,Morning,15,9,13,33,2,0,1,0,0,0,0,0,12,0.016097661907717775
1639,3,74,14205,21,1,0,Noon,6,23,4,26,2,0,0,0,0,0,0,0,12,0.035736482287134864
1640,3,58,18043,25,6,1,Noon,9,34,2,25,2,0,0,0,0,0,0,0,12,0.018344363171949374
1641,3,74,11044,30,5,1,Evening,15,9,1,60,1,0,1,0,0,0,0,1,12,0.01872399445214979
1642,15,57,10958,23,4,0,Evening,15,1,2,34,1,0,1,0,0,0,0,0,12,0.0193609022556391
1643,3,80,1029,165,4,0,Morning,15,12,1,27,0,0,0,0,0,0,0,0,2,0.02617095361114231
1644,15,76,7805,28,3,0,Evening,15,1,2,35,1,0,1,0,0,0,0,1,12,0.0025564550489987213
1645,3,63,16664,30,3,0,Evening,15,9,2,39,0,0,3,0,0,0,0,0,12,0.010439262472885031
1646,3,90,12558,19,3,0,Evening,6,23,4,20,2,0,0,0,0,0,0,0,14,0.1306553911205074
1647,3,83,1248,219,2,0,Evening,15,1,1,19,0,0,0,0,1,0,0,0,12,0.045554335894621295
1648,3,61,16964,20,2,0,Evening,15,9,2,43,2,0,0,0,0,0,0,0,12,0.018893969459063062
1649,3,134,10167,20,2,0,Evening,5,17,5,31,0,0,3,0,0,0,0,0,12,0.0050611153552330024
1650,3,82,12233,39,2,0,Morning,15,1,7,42,0,0,1,0,0,0,0,0,12,0.08771929824561403
1651,3,82,12228,38,2,0,Morning,15,1,7,42,0,0,1,0,0,0,0,0,12,0.02513826043237808
1652,15,85,6151,85,1,0,Evening,15,31,6,25,2,0,0,0,0,0,0,0,12,0.013164929163325314
1653,3,57,8473,104,1,0,Evening,15,9,1,79,1,0,0,0,0,0,0,0,12,0.009418048917627214
1654,3,67,4827,65,0,0,Evening,15,9,1,50,1,0,0,0,0,0,0,0,12,0.04892902141957161
1655,6,90,21340,23,2,0,Evening,11,14,9,58,0,0,2,0,0,0,0,0,12,0.02079606440071556
1656,3,68,14289,18,6,1,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.013617525162818236
1657,3,64,14372,20,5,1,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.020074119827053736
1658,3,173,13278,36,6,1,Noon,15,1,6,41,0,0,1,0,0,0,0,1,12,0.00793194425652821
1659,3,63,1086,167,5,1,Morning,15,1,1,19,0,0,0,0,0,0,0,0,2,0.07494646680942184
1660,3,50,1320,223,5,1,Morning,15,24,1,0,0,0,0,0,0,0,0,0,2,0.01276207839562443
1661,3,69,1409,208,5,1,Morning,15,24,1,24,0,0,0,0,0,0,0,0,12,0.010750909692358585
1662,3,77,14461,22,4,0,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.02805486284289277
1663,15,132,20200,25,4,0,Noon,15,1,2,35,1,0,1,0,0,0,0,0,12,0.010347761644662806
1664,15,57,27398,18,3,0,Evening,9,34,11,27,1,0,1,0,0,0,0,0,12,0.0054250229182102455
1665,3,40,10087,20,5,1,Noon,9,34,6,28,0,0,1,0,0,0,0,0,12,0.04
1666,3,95,13999,16,3,0,Evening,6,23,4,26,0,0,0,0,0,0,0,0,12,0.02489177489177489
1667,6,92,20547,22,3,0,Noon,11,14,8,65,0,0,2,0,0,0,0,0,12,0.007748160421032112
1668,3,60,1338,208,3,0,Noon,9,34,1,27,0,0,0,0,0,0,0,0,2,0.030698201846751982
1669,3,50,1320,223,4,0,Morning,15,24,1,0,0,0,0,0,0,0,0,0,2,0.026073053744926824
1670,3,69,1400,208,4,0,Morning,15,24,1,24,0,0,0,0,0,0,0,0,12,0.02213035019455253
1671,3,182,32866,19,4,0,Noon,8,32,37,39,1,0,0,0,0,0,0,0,12,0.00984662453202367
1672,3,69,25702,30,1,0,Evening,9,34,9,26,0,0,1,0,0,0,0,0,12,0.0054925723221266615
1673,3,65,6841,16,2,0,Noon,15,9,1,16,2,0,0,0,0,0,0,0,12,0.09090909090909093
1674,3,63,9727,28,1,0,Noon,10,42,2,29,0,0,0,0,0,0,0,0,12,0.10120068610634647
1675,6,174,20268,21,2,0,Evening,11,14,8,69,1,0,2,0,0,0,0,0,12,0.010032580027925736
1676,3,76,13832,47,0,0,Evening,9,34,7,44,2,0,3,0,0,0,0,0,12,0.15073529411764705
1677,3,76,13832,47,1,0,Morning,9,34,7,44,2,0,3,0,0,0,0,0,12,0.010447251621713895
1678,3,74,14190,37,0,0,Evening,6,23,2,23,1,0,0,0,0,0,0,0,12,0.05073280721533258
1679,3,93,14303,40,0,0,Noon,6,23,2,21,1,0,0,0,0,0,0,0,12,0.08343949044585988
1680,3,86,13936,31,5,1,Evening,6,23,2,26,0,0,0,0,0,0,0,0,14,0.11508120649651972
1681,3,75,9242,12,3,0,Evening,10,42,1,26,2,0,1,0,0,0,0,0,12,0.16875
1682,3,80,25358,26,6,1,Evening,15,12,10,23,2,0,2,0,0,0,0,0,12,0.014294804445299437
1683,3,78,20999,9,2,0,Evening,10,42,1,25,0,0,0,0,0,0,0,0,14,0.10949494949494948
1684,3,77,18967,27,1,0,Evening,15,9,4,34,2,0,1,0,0,0,0,1,12,0.02240040728013237
1685,3,74,16212,28,1,0,Noon,6,23,3,24,2,0,0,0,0,0,0,0,12,0.05283283410872475
1686,3,83,18967,13,1,0,Evening,10,42,1,29,0,0,0,0,0,0,0,0,14,0.08876973488233543
1687,3,65,20499,27,0,0,Evening,15,9,4,32,2,0,0,0,0,0,0,1,12,0.025564880568108458
1688,3,81,22574,30,5,1,Evening,15,9,4,41,2,0,1,0,0,0,0,0,1,0.03093970355446827
1689,3,56,8668,16,5,1,Morning,11,29,3,51,2,0,1,0,0,0,0,0,14,0.025735294117647058
1690,15,49,14712,26,4,0,Evening,9,34,7,37,1,0,0,0,0,0,0,0,12,0.0425531914893617
1691,15,49,14804,28,4,0,Evening,9,34,7,36,0,0,0,0,0,0,0,0,12,0.0
1692,15,49,14879,30,4,0,Evening,9,34,7,37,1,0,0,0,0,0,0,0,12,0.1076923076923077
1693,15,49,14835,30,4,0,Evening,9,34,7,38,0,0,0,0,0,0,0,0,12,0.0
1694,3,81,8706,17,4,0,Evening,11,29,3,51,2,0,1,0,0,0,0,0,14,0.058608058608058615
1695,3,59,29391,14,3,0,Evening,15,13,19,24,2,0,0,0,0,0,0,0,12,0.014129660413203515
1696,15,127,12020,30,3,0,Evening,9,34,6,30,1,0,1,0,0,0,0,0,12,0.01762496388327073
1697,3,82,10711,19,3,0,Noon,11,29,3,30,0,0,1,0,0,0,0,0,12,0.20945945945945946
1698,15,71,10464,39,2,0,Evening,9,34,7,32,0,0,0,0,0,0,0,0,12,0.07142857142857142
1699,15,71,10453,39,2,0,Evening,9,34,7,26,0,0,0,0,0,0,0,0,12,0.0
1700,15,71,10449,39,2,0,Evening,9,34,6,25,0,0,0,0,0,0,0,0,12,0.030769230769230767
1701,15,71,10460,39,2,0,Evening,9,34,7,30,0,0,0,0,0,0,0,0,12,0.0
1702,15,71,10442,39,2,0,Evening,9,34,7,20,0,0,0,0,0,0,0,0,12,0.045454545454545456
1703,3,74,20667,17,1,0,Evening,10,42,4,34,0,0,0,0,0,0,0,0,12,0.07191087103308576
1704,15,96,15283,97,0,0,Evening,9,34,6,25,1,0,2,0,0,0,0,1,12,0.010169136147609729
1705,15,86,11037,67,1,0,Evening,9,34,6,30,1,0,1,0,0,0,0,0,12,0.0050242489794494255
1706,15,90,15017,25,5,1,Evening,15,24,7,23,0,0,2,0,0,0,0,0,12,0.0020352091177368472
1707,15,96,20029,67,0,0,Noon,9,34,7,25,1,0,2,0,0,0,0,1,12,0.0054686701420832064
1708,6,220,28970,18,2,0,Evening,11,14,9,52,0,0,2,0,0,0,0,0,12,0.011374930977360576
1709,15,106,14162,23,4,0,Evening,9,34,3,29,0,0,1,0,0,0,0,0,12,0.005347946652581539
1710,15,158,32203,16,4,0,Noon,9,34,11,22,2,0,2,0,0,0,0,0,12,0.005990157814356015
1711,15,73,9446,43,2,0,Evening,9,34,2,28,0,0,2,0,1,0,0,0,12,0.022119264683903756
1712,15,85,9835,41,3,0,Evening,9,34,2,26,1,0,1,0,0,0,0,0,12,0.005952380952380952
1713,3,94,33334,27,1,0,Evening,8,32,38,55,1,0,2,0,0,0,0,0,12,0.009179390193274595
1714,15,113,39009,14,0,0,Evening,15,1,5,22,0,0,0,0,1,0,0,0,12,0.012107291626114377
1715,15,69,37579,12,4,0,Noon,15,1,4,27,1,0,1,0,0,0,0,0,12,0.01
1716,15,87,7288,44,4,0,Noon,14,33,1,15,0,0,1,0,0,0,0,0,12,0.0005041133504231335
1717,15,145,37009,18,4,0,Noon,15,1,4,27,1,0,2,0,1,0,0,0,12,0.00250794930359622
1718,3,92,12779,27,4,0,Noon,11,29,4,25,2,0,1,0,0,0,0,0,12,0.010295728368017523
1719,15,115,36266,12,2,0,Evening,15,1,4,27,1,0,1,0,0,0,14999,0,12,0.004036164029706167
1720,3,59,23732,26,2,0,Noon,15,9,3,28,2,0,0,0,0,0,0,0,12,0.06313350709527947
1721,6,104,40079,11,2,0,Noon,9,34,17,36,0,0,0,0,0,0,0,0,12,0.007271145360760674
1722,3,72,9106,27,5,1,Morning,11,29,3,38,0,0,1,0,0,0,0,0,14,0.04861111111111111
1723,3,97,8831,19,4,0,Evening,11,29,3,38,0,0,1,0,0,0,0,0,14,0.125
1724,6,82,22820,32,1,0,Evening,11,14,3,38,0,0,3,0,0,0,0,0,12,0.004620681323991302
1725,3,72,26652,26,1,0,Evening,15,9,4,37,2,0,0,0,0,0,0,0,12,0.2147239263803681
1726,3,92,16915,23,1,0,Noon,11,29,8,24,2,0,1,0,0,0,0,0,12,0.00947119179163378
1727,3,151,25916,52,0,0,Evening,9,34,5,34,0,0,0,0,0,0,0,1,15,0.007559981320914266
1728,3,146,24804,22,0,0,Evening,15,9,4,34,2,0,0,0,0,0,0,1,12,0.037472353870458136
1729,3,156,23447,22,6,1,Evening,15,9,4,35,2,0,1,0,0,0,0,1,12,0.07058823529411765
1730,3,77,20981,23,5,1,Evening,15,9,3,30,0,0,1,0,0,0,0,1,12,0.006578947368421052
1731,3,114,20981,23,5,1,Evening,15,9,3,30,0,0,1,0,0,0,0,1,16,0.02675028798156918
1732,3,88,26517,32,5,1,Noon,15,9,3,34,1,0,2,0,0,0,0,0,1,0.0042040894324479276
1733,3,129,26517,32,5,1,Noon,15,9,3,34,1,0,2,0,0,0,0,1,15,0.006859921559546724
1734,3,77,26510,32,5,1,Noon,9,34,3,34,1,0,2,0,0,0,0,1,1,0.006108735491753207
1735,15,94,22188,25,4,0,Evening,9,34,2,38,1,0,1,0,0,0,0,0,12,0.010904425914047468
1736,6,126,27238,19,4,0,Noon,9,34,3,19,0,0,2,0,0,1,0,0,12,0.016314423433444566
1737,3,115,22540,22,3,0,Morning,15,9,3,31,1,0,1,0,0,0,0,0,1,0.03538670284938942
1738,15,164,7708,28,2,0,Evening,15,9,1,58,0,0,0,0,0,0,0,0,15,0.015330188679245285
1739,15,164,7708,28,2,0,Evening,15,9,1,58,0,0,0,0,0,0,0,0,10,0.03980099502487562
1740,15,94,24691,25,3,0,Morning,15,9,4,39,0,0,1,0,0,0,0,0,1,0.0769927536231884
1741,6,173,20622,17,2,0,Evening,9,34,3,19,0,0,2,0,0,1,0,0,12,0.01147298297557365
1742,15,118,29928,25,2,0,Morning,15,9,3,41,0,0,0,0,0,0,0,0,10,0.006607654905872086
1743,15,118,29928,25,2,0,Morning,15,9,3,41,0,0,0,0,0,0,0,0,3,0.048768939393939385
1744,3,85,22764,31,1,0,Noon,15,9,4,39,2,0,1,0,0,0,0,0,1,0.021381578947368418
1745,3,169,23030,36,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.007782101167315175
1746,3,170,23206,39,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.02108363330372586
1747,3,173,22764,31,1,0,Noon,15,9,4,39,2,0,1,0,0,0,0,0,1,0.013982479784366578
1748,3,30,12166,13,0,0,Noon,6,23,7,15,2,0,0,0,0,0,0,0,12,0.1887755102040816
1749,15,35,17498,23,4,0,Evening,9,34,8,70,3,0,0,0,0,0,0,0,7,0.07942238267148015
1750,3,86,12514,17,4,0,Evening,6,23,5,25,0,0,0,0,0,0,0,0,12,0.21897810218978106
1751,3,93,23860,26,0,0,Noon,15,9,4,47,2,0,2,0,0,0,0,0,1,0.02127905409308864
1752,3,100,17937,24,2,0,Noon,6,23,5,29,2,0,0,0,0,0,0,0,12,0.01222736285525446
1753,9,110,42075,25,5,1,Evening,15,9,40,67,1,0,2,0,0,0,0,0,12,0.01089289886343334
1754,3,100,17822,22,0,0,Noon,6,23,5,26,2,0,0,0,0,0,0,0,12,0.01933815925542916
1755,3,63,26290,22,5,1,Morning,15,9,5,33,2,0,0,0,0,0,0,0,12,0.10236220472440943
1756,15,70,35775,10,0,0,Noon,15,38,6,23,0,0,0,0,0,0,0,0,12,0.03043478260869565
1757,3,63,26690,26,4,0,Evening,15,9,5,33,0,0,0,0,0,0,0,0,12,0.15748031496062992
1758,6,114,22662,30,3,0,Noon,9,34,2,38,1,0,0,0,0,0,0,0,12,0.036000000000000004
1759,10,45,31223,18,0,0,Noon,12,20,4,20,2,0,0,0,0,0,0,0,7,0.0
1760,10,45,29187,20,0,0,Noon,12,20,4,20,2,0,0,0,0,0,0,0,7,0.2
1761,15,72,28643,10,6,1,Noon,15,1,3,22,0,0,1,0,0,0,0,0,12,0.01396580784974717
1762,3,66,9091,41,3,0,Evening,6,23,2,53,3,0,0,0,0,0,0,0,12,0.2129032258064516
1763,15,94,38846,10,3,0,Noon,15,1,4,29,1,0,1,0,0,0,0,0,12,0.02653844132639655
1764,15,104,28425,10,2,0,Evening,15,1,3,22,0,1,1,0,0,0,0,0,12,0.011311417462000707
1765,15,94,38846,10,1,0,Noon,15,1,4,29,1,0,1,0,0,0,0,0,12,0.0521792510742787
1766,3,63,26693,26,1,0,Evening,15,9,5,33,2,0,0,0,0,0,0,0,12,0.2826086956521739
1767,3,59,8851,33,1,0,Evening,6,23,2,53,3,0,0,0,0,0,0,0,12,0.6006825938566553
1768,3,64,8007,17,0,0,Noon,6,23,3,25,2,0,0,0,0,0,0,0,12,0.17444786133631535
1769,3,119,24512,30,4,0,Noon,6,23,33,37,1,0,1,0,0,0,0,0,12,0.013721400921942696
1770,3,69,24815,22,3,0,Morning,15,9,4,162,0,0,0,0,0,0,0,0,12,0.06038961038961039
1771,3,261,25681,20,3,0,Noon,15,9,4,26,1,0,0,0,0,0,0,0,1,0.01693752257132539
1772,15,90,39774,14,3,0,Morning,15,24,13,28,2,0,2,0,0,0,0,0,12,0.030181086519114688
1773,3,85,16289,23,2,0,Evening,6,23,5,31,2,0,0,0,0,0,0,0,12,0.014137303202313375
1774,15,82,29947,25,1,0,Evening,15,9,3,41,0,0,0,0,0,0,0,0,1,0.015582335165835366
1775,15,74,16781,17,1,0,Evening,15,9,3,40,0,0,0,0,0,0,0,0,1,0.024115755627009645
1776,9,211,30909,47,2,0,Morning,15,9,33,81,1,0,0,0,0,0,0,0,12,0.011378534911860572
1777,3,97,12436,16,6,1,Evening,6,23,5,34,0,0,1,0,0,0,0,0,14,0.04890096320079032
1778,15,82,29947,25,0,0,Evening,15,9,3,41,0,0,0,0,0,0,0,0,1,0.045901639344262286
1779,3,75,27363,22,5,1,Morning,15,9,4,32,2,0,0,0,0,0,0,0,1,0.02828881048387097
1780,3,85,16312,23,1,0,Evening,6,23,5,31,0,0,0,0,0,0,0,0,12,0.044211026051866366
1781,3,216,44491,28,4,0,Evening,9,34,10,34,1,0,2,0,0,0,0,0,12,0.024810830287743862
